"pref_cd","station_cd","station_name","post","add","lat","lon","line_cd","line_name_h","company_cd","company_name"
1,1110808,"厚岸","088-1124","厚岸郡厚岸町字宮園町",43.056248,144.841355,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110809,"糸魚沢","088-1101","厚岸郡厚岸町大字別寒辺牛村ベカンベウシ",43.103506,144.92545,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110810,"茶内","088-1500","厚岸郡浜中町大字琵琶瀬村字茶内市街",43.129266,145.02801,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110811,"浜中","088-1500","厚岸郡浜中町大字後静村字浜中市街",43.15754,145.099657,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110812,"姉別","088-1500","厚岸郡浜中町大字後静村字姉別市街",43.196201,145.194716,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110813,"厚床","086-0064","根室市厚床１丁目",43.228224,145.252096,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110814,"初田牛","086-0076","根室市初田牛",43.204542,145.32277,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110815,"別当賀","086-0075","根室市別当賀",43.218427,145.423593,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110816,"落石","088-1782","根室市落石東",43.198335,145.519449,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110817,"昆布盛","088-1784","根室市昆布盛",43.228593,145.542444,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110818,"西和田","087-0033","根室市西和田",43.268043,145.541817,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110820,"東根室","087-0004","根室市光洋町２丁目",43.323655,145.597234,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110821,"根室","087-0027","根室市光和町２丁目",43.326923,145.582707,11108,"JR根室本線(釧路～根室)",1,"JR北海道"
1,1110901,"苫小牧","053-0022","苫小牧市表町６丁目",42.639665,141.596837,11109,"JR千歳線",1,"JR北海道"
1,1110902,"沼ノ端","059-1364","苫小牧市字沼ノ端",42.672057,141.693132,11109,"JR千歳線",1,"JR北海道"
1,1110903,"植苗","059-1365","苫小牧市字植苗",42.713645,141.735344,11109,"JR千歳線",1,"JR北海道"
1,1110905,"新千歳空港","066-0012","千歳市美々",42.787546,141.680823,11109,"JR千歳線",1,"JR北海道"
1,1110906,"南千歳","066-0044","千歳市字平和",42.80804,141.675388,11109,"JR千歳線",1,"JR北海道"
1,1110907,"千歳","066-0062","千歳市千代田町７丁目",42.82811,141.651934,11109,"JR千歳線",1,"JR北海道"
1,1110908,"長都","066-0077","千歳市上長都",42.852178,141.622987,11109,"JR千歳線",1,"JR北海道"
1,1110909,"サッポロビール庭園","061-1405","恵庭市戸磯",42.866812,141.605616,11109,"JR千歳線",1,"JR北海道"
1,1110910,"恵庭","061-1448","恵庭市相生町",42.883076,141.586234,11109,"JR千歳線",1,"JR北海道"
1,1110911,"恵み野","061-1373","恵庭市恵み野西１丁目",42.902704,141.574429,11109,"JR千歳線",1,"JR北海道"
1,1110912,"島松","061-1352","恵庭市島松仲町１丁目１-１",42.922504,141.573117,11109,"JR千歳線",1,"JR北海道"
1,1110913,"北広島","061-1121","北広島市中央６丁目",42.979239,141.563115,11109,"JR千歳線",1,"JR北海道"
1,1110914,"上野幌","004-0039","札幌市厚別区厚別町上野幌",43.016177,141.487317,11109,"JR千歳線",1,"JR北海道"
1,1110915,"新札幌","004-0052","札幌市厚別区厚別中央二条５丁目",43.038732,141.47237,11109,"JR千歳線",1,"JR北海道"
1,1110916,"平和","003-0029","札幌市白石区平和通１６丁目北",43.04695,141.437967,11109,"JR千歳線",1,"JR北海道"
1,1110917,"白石","003-0029","札幌市白石区平和通3丁目北6",43.054715,141.413612,11109,"JR千歳線",1,"JR北海道"
1,1110918,"苗穂","060-0033","札幌市中央区北３条東１３丁目",43.068574,141.377522,11109,"JR千歳線",1,"JR北海道"
1,1110919,"札幌","060-0806","札幌市北区北６条西４丁目",43.068612,141.350768,11109,"JR千歳線",1,"JR北海道"
1,1111001,"南千歳","066-0044","千歳市字平和",42.80804,141.675388,11110,"JR石勝線",1,"JR北海道"
1,1111002,"追分","059-1931","勇払郡安平町追分中央",42.873316,141.810678,11110,"JR石勝線",1,"JR北海道"
1,1111004,"川端","069-1141","夕張郡由仁町字川端",42.914721,141.894791,11110,"JR石勝線",1,"JR北海道"
1,1111005,"滝ノ上","068-0756","夕張市滝ノ上",42.910244,141.97628,11110,"JR石勝線",1,"JR北海道"
1,1111007,"新夕張","068-0755","夕張市紅葉山",42.936611,142.03657,11110,"JR石勝線",1,"JR北海道"
1,1111008,"沼ノ沢","068-0751","夕張市沼ノ沢",42.957586,142.030836,11110,"JR石勝線",1,"JR北海道"
1,1111009,"南清水沢","068-0536","夕張市南清水沢２丁目",42.985272,142.006597,11110,"JR石勝線",1,"JR北海道"
1,1111010,"清水沢","068-0531","夕張市清水沢３丁目",42.99827,142.007285,11110,"JR石勝線",1,"JR北海道"
1,1111011,"鹿ノ谷","068-0413","夕張市鹿の谷３丁目",43.039447,141.964476,11110,"JR石勝線",1,"JR北海道"
1,1111012,"夕張","068-0411","夕張市末広１丁目",43.050926,141.967472,11110,"JR石勝線",1,"JR北海道"
1,1111013,"占冠","079-2202","勇払郡占冠村占冠",42.993088,142.400078,11110,"JR石勝線",1,"JR北海道"
1,1111014,"トマム","079-2204","勇払郡占冠村字中トマム",43.055913,142.610937,11110,"JR石勝線",1,"JR北海道"
1,1111015,"新得","081-0005","上川郡新得町本通北１丁目",43.082501,142.832432,11110,"JR石勝線",1,"JR北海道"
1,1111101,"苫小牧","053-0022","苫小牧市表町６丁目",42.639665,141.596837,11111,"JR日高本線",1,"JR北海道"
1,1111102,"勇払","059-1372","苫小牧市字勇払",42.632805,141.727667,11111,"JR日高本線",1,"JR北海道"
1,1111103,"浜厚真","059-1742","勇払郡厚真町字浜厚真",42.606725,141.837071,11111,"JR日高本線",1,"JR北海道"
1,1111104,"浜田浦","054-0004","勇払郡むかわ町田浦",42.590722,141.88362,11111,"JR日高本線",1,"JR北海道"
1,1111105,"鵡川","054-0023","勇払郡むかわ町末広２丁目",42.578953,141.923892,11111,"JR日高本線",1,"JR北海道"
1,1111106,"汐見","054-0015","勇払郡むかわ町汐見",42.550235,141.945255,11111,"JR日高本線",1,"JR北海道"
1,1111107,"富川","055-0006","沙流郡日高町富川南４丁目",42.516865,142.020855,11111,"JR日高本線",1,"JR北海道"
1,1111108,"日高門別","059-2121","沙流郡日高町門別本町",42.481237,142.072692,11111,"JR日高本線",1,"JR北海道"
1,1111109,"豊郷","059-2126","沙流郡日高町豊郷",42.470119,142.122493,11111,"JR日高本線",1,"JR北海道"
1,1111110,"清畠","059-2245","沙流郡日高町清畠",42.455709,142.176624,11111,"JR日高本線",1,"JR北海道"
1,1111111,"厚賀","059-2243","沙流郡日高町厚賀町",42.430507,142.215896,11111,"JR日高本線",1,"JR北海道"
1,1111112,"大狩部","059-2253","新冠郡新冠町字大狩部",42.395695,142.259355,11111,"JR日高本線",1,"JR北海道"
1,1111113,"節婦","059-2412","新冠郡新冠町字節婦町",42.38248,142.275541,11111,"JR日高本線",1,"JR北海道"
1,1111114,"新冠","059-2400","新冠郡新冠町新冠字本町",42.360667,142.312585,11111,"JR日高本線",1,"JR北海道"
1,1111115,"静内","056-0016","日高郡新ひだか町静内本町５丁目",42.336559,142.360402,11111,"JR日高本線",1,"JR北海道"
1,1111117,"東静内","059-2561","日高郡新ひだか町東静内",42.304416,142.450485,11111,"JR日高本線",1,"JR北海道"
1,1111118,"春立","059-2565","日高郡新ひだか町静内春立",42.268515,142.498943,11111,"JR日高本線",1,"JR北海道"
1,1111119,"日高東別","059-2566","日高郡新ひだか町静内東別",42.280837,142.521371,11111,"JR日高本線",1,"JR北海道"
1,1111120,"日高三石","059-3107","日高郡新ひだか町三石旭町",42.247269,142.566859,11111,"JR日高本線",1,"JR北海道"
1,1111121,"蓬栄","059-3104","日高郡新ひだか町三石蓬栄",42.264636,142.604517,11111,"JR日高本線",1,"JR北海道"
1,1111122,"本桐","059-3231","日高郡新ひだか町三石本桐",42.248205,142.630455,11111,"JR日高本線",1,"JR北海道"
1,1111123,"荻伏","059-3451","浦河郡浦河町荻伏町",42.206136,142.689432,11111,"JR日高本線",1,"JR北海道"
1,1111124,"絵笛","057-0036","浦河郡浦河町絵笛",42.198428,142.736134,11111,"JR日高本線",1,"JR北海道"
1,1111125,"浦河","057-0022","浦河郡浦河町昌平町",42.168366,142.769976,11111,"JR日高本線",1,"JR北海道"
1,1111126,"東町","057-0005","浦河郡浦河町東町うしお１丁目",42.156037,142.788931,11111,"JR日高本線",1,"JR北海道"
1,1111127,"日高幌別","057-0002","浦河郡浦河町字西幌別",42.142338,142.834519,11111,"JR日高本線",1,"JR北海道"
1,1111128,"鵜苫","058-0033","様似郡様似町鵜苫",42.134449,142.882513,11111,"JR日高本線",1,"JR北海道"
1,1111129,"西様似","058-0032","様似郡様似町西町",42.138411,142.908737,11111,"JR日高本線",1,"JR北海道"
1,1111130,"様似","058-0014","様似郡様似町大通１丁目",42.127936,142.93596,11111,"JR日高本線",1,"JR北海道"
1,1111201,"札幌","060-0806","札幌市北区北６条西４丁目",43.068612,141.350768,11112,"JR札沼線",1,"JR北海道"
1,1111202,"桑園","060-0011","札幌市中央区北１１条西１５丁目",43.070744,141.332036,11112,"JR札沼線",1,"JR北海道"
1,1111203,"八軒","063-0866","札幌市西区八軒６条東２丁目",43.085845,141.319145,11112,"JR札沼線",1,"JR北海道"
1,1111204,"新川","001-0924","札幌市北区新川四条１丁目",43.098604,141.323824,11112,"JR札沼線",1,"JR北海道"
1,1111205,"新琴似","001-0908","札幌市北区新琴似８条１丁目",43.112928,141.335105,11112,"JR札沼線",1,"JR北海道"
1,1111206,"太平","002-8002","札幌市北区太平２条５丁目",43.12401,141.349526,11112,"JR札沼線",1,"JR北海道"
1,1111207,"百合が原","002-8051","札幌市北区篠路町太平中央",43.131476,141.360672,11112,"JR札沼線",1,"JR北海道"
1,1111208,"篠路","002-8024","札幌市北区篠路４条７丁目",43.145152,141.364323,11112,"JR札沼線",1,"JR北海道"
1,1111209,"拓北","002-8066","札幌市北区拓北６条３丁目",43.155568,141.381013,11112,"JR札沼線",1,"JR北海道"
1,1111210,"あいの里教育大","002-8071","札幌市北区あいの里１条５丁目",43.15528,141.39842,11112,"JR札沼線",1,"JR北海道"
1,1111211,"あいの里公園","002-8072","札幌市北区あいの里２条８丁目",43.161206,141.413276,11112,"JR札沼線",1,"JR北海道"
1,1111212,"石狩太美","061-3776","石狩郡当別町太美町",43.189801,141.449066,11112,"JR札沼線",1,"JR北海道"
1,1111213,"石狩当別","061-0226","石狩郡当別町字錦町",43.22208,141.513764,11112,"JR札沼線",1,"JR北海道"
1,1111214,"北海道医療大学","061-0212","石狩郡当別町字金沢",43.230925,141.54995,11112,"JR札沼線",1,"JR北海道"
1,1111215,"石狩金沢","061-0212","石狩郡当別町字金沢",43.245385,141.569239,11112,"JR札沼線",1,"JR北海道"
1,1111216,"本中小屋","061-0211","石狩郡当別町字中小屋",43.28019,141.591661,11112,"JR札沼線",1,"JR北海道"
1,1111217,"中小屋","061-0211","石狩郡当別町字中小屋",43.306846,141.602341,11112,"JR札沼線",1,"JR北海道"
1,1111218,"月ケ岡","061-0500","北海道樺戸郡月形町字月ヶ岡",43.324867,141.61807,11112,"JR札沼線",1,"JR北海道"
1,1111219,"知来乙","061-0516","樺戸郡月形町字知来乙",43.331545,141.649123,11112,"JR札沼線",1,"JR北海道"
1,1111220,"石狩月形","061-0518","樺戸郡月形町赤川",43.340869,141.670193,11112,"JR札沼線",1,"JR北海道"
1,1111221,"豊ケ岡","061-0500","北海道樺戸郡月形町字豊ケ丘",43.366645,141.714026,11112,"JR札沼線",1,"JR北海道"
1,1111222,"札比内","061-0505","樺戸郡月形町字札比内",43.370926,141.742762,11112,"JR札沼線",1,"JR北海道"
1,1111223,"晩生内","061-0622","樺戸郡浦臼町字晩生内第２",43.399921,141.779211,11112,"JR札沼線",1,"JR北海道"
1,1111224,"札的","061-0600","樺戸郡浦臼町字浦臼内",43.419153,141.803549,11112,"JR札沼線",1,"JR北海道"
1,1111225,"浦臼","061-0600","樺戸郡浦臼町字浦臼内",43.430964,141.817376,11112,"JR札沼線",1,"JR北海道"
1,1111226,"鶴沼","061-0600","樺戸郡浦臼町字於礼内",43.457673,141.840637,11112,"JR札沼線",1,"JR北海道"
1,1111227,"於札内","061-0600","樺戸郡浦臼町字オサツナイ",43.473424,141.840102,11112,"JR札沼線",1,"JR北海道"
1,1111228,"南下徳富","073-1105","樺戸郡新十津川町字花月",43.485542,141.844454,11112,"JR札沼線",1,"JR北海道"
1,1111229,"下徳富","073-1105","樺戸郡新十津川町字花月",43.50271,141.855574,11112,"JR札沼線",1,"JR北海道"
1,1111230,"新十津川","073-1103","樺戸郡新十津川町字中央",43.545575,141.874172,11112,"JR札沼線",1,"JR北海道"
1,1111301,"深川","074-0001","深川市１条",43.721021,142.041642,11113,"JR留萌本線",1,"JR北海道"
1,1111302,"北一已","074-0028","深川市一已町一已",43.742021,142.014721,11113,"JR留萌本線",1,"JR北海道"
1,1111303,"秩父別","078-2100","雨竜郡秩父別町２６区",43.769099,141.967757,11113,"JR留萌本線",1,"JR北海道"
1,1111304,"北秩父別","078-2106","雨竜郡秩父別町６条１丁目",43.789375,141.960915,11113,"JR留萌本線",1,"JR北海道"
1,1111305,"石狩沼田","078-2222","雨竜郡沼田町沼田",43.810032,141.934266,11113,"JR留萌本線",1,"JR北海道"
1,1111306,"真布","078-2221","雨竜郡沼田町字真布",43.832965,141.906756,11113,"JR留萌本線",1,"JR北海道"
1,1111307,"恵比島","078-2224","雨竜郡沼田町字恵比島",43.851296,141.88144,11113,"JR留萌本線",1,"JR北海道"
1,1111308,"峠下","078-3161","留萌市留萌村峠下",43.850789,141.818879,11113,"JR留萌本線",1,"JR北海道"
1,1111309,"幌糠","078-3168","留萌市幌糠町幌糠",43.855521,141.758418,11113,"JR留萌本線",1,"JR北海道"
1,1111310,"藤山","078-3165","留萌市藤山町藤山",43.88708,141.720588,11113,"JR留萌本線",1,"JR北海道"
1,1111311,"大和田","077-0012","留萌市大和田",43.913418,141.696528,11113,"JR留萌本線",1,"JR北海道"
1,1111312,"留萌","077-0005","留萌市船場町２丁目",43.942848,141.651433,11113,"JR留萌本線",1,"JR北海道"
1,1111401,"旭川","070-0030","旭川市宮下通８丁目",43.763492,142.357803,11114,"JR富良野線",1,"JR北海道"
1,1111402,"神楽岡","078-8314","旭川市神楽岡４条１４丁目",43.745033,142.358257,11114,"JR富良野線",1,"JR北海道"
1,1111403,"緑が丘","078-8323","旭川市神楽岡１３条９丁目",43.731074,142.365701,11114,"JR富良野線",1,"JR北海道"
1,1111404,"西御料","078-8381","旭川市西神楽一線５号",43.720834,142.371507,11114,"JR富良野線",1,"JR北海道"
1,1111405,"西瑞穂","078-8381","旭川市西神楽一線９号",43.70242,142.381982,11114,"JR富良野線",1,"JR北海道"
1,1111406,"西神楽","071-0171","旭川市西神楽南１条１丁目",43.682181,142.393677,11114,"JR富良野線",1,"JR北海道"
1,1111407,"西聖和","078-8382","旭川市西神楽二線１７号",43.669047,142.415209,11114,"JR富良野線",1,"JR北海道"
1,1111408,"千代ケ岡","078-8381","北海道旭川市西神楽1線24号",43.643737,142.451024,11114,"JR富良野線",1,"JR北海道"
1,1111409,"北美瑛","071-0226","上川郡美瑛町字下宇莫別",43.617884,142.479594,11114,"JR富良野線",1,"JR北海道"
1,1111410,"美瑛","071-0208","上川郡美瑛町本町１丁目",43.591186,142.461639,11114,"JR富良野線",1,"JR北海道"
1,1111411,"美馬牛","071-0471","上川郡美瑛町字美馬牛",43.537408,142.447192,11114,"JR富良野線",1,"JR北海道"
1,1111412,"上富良野","071-0543","空知郡上富良野町中町１丁目",43.464046,142.468761,11114,"JR富良野線",1,"JR北海道"
1,1111413,"西中","071-0704","空知郡中富良野町基線北１８号",43.429569,142.441876,11114,"JR富良野線",1,"JR北海道"
1,1111414,"ラベンダー畑","071-0704","空知郡中富良野町基線北１５号",43.42065,142.434032,11114,"JR富良野線",1,"JR北海道"
1,1111415,"中富良野","071-0700","空知郡中富良野町市街地",43.405704,142.420812,11114,"JR富良野線",1,"JR北海道"
1,1111416,"鹿討","071-0700","空知郡中富良野町字富良野基線北８号",43.387499,142.404812,11114,"JR富良野線",1,"JR北海道"
1,1111417,"学田","076-0047","富良野市字西学田二区",43.366234,142.386118,11114,"JR富良野線",1,"JR北海道"
1,1111418,"富良野","076-0025","富良野市日の出町",43.347114,142.391374,11114,"JR富良野線",1,"JR北海道"
